RegionID,RegionName,State,City,1/31/10,2/28/10,3/31/10,4/30/10,5/31/10,6/30/10,7/31/10,8/31/10,9/30/10,10/31/10,11/30/10,12/31/10,1/31/11,2/28/11,3/31/11,4/30/11,5/31/11,6/30/11,7/31/11,8/31/11,9/30/11,10/31/11,11/30/11,12/31/11,1/31/12,2/29/12,3/31/12,4/30/12,5/31/12,6/30/12,7/31/12,8/31/12,9/30/12,10/31/12,11/30/12,12/31/12,1/31/13,2/28/13,3/31/13,4/30/13,5/31/13,6/30/13,7/31/13,8/31/13,9/30/13,10/31/13,11/30/13,12/31/13,1/31/14,2/28/14,3/31/14,4/30/14,5/31/14,6/30/14,7/31/14,8/31/14,9/30/14,10/31/14,11/30/14,12/31/14,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23
116206,Lincoln Heights,CA,Los Angeles,240619.1846,239033.1587,238101.954,238150.3084,238927.6054,237526.2064,234872.5795,230071.3425,224767.5631,220109.6989,216486.8879,215411.7672,214231.619,214018.8348,212313.2718,211024.8834,208320.5391,207994.5776,208663.3055,209799.6619,209634.6226,208725.2985,209209.9649,210317.701,210707.162,209687.3838,206582.5057,203306.2208,201089.5513,200287.7959,201421.7098,204355.493,209425.8985,214978.3336,221514.5024,228189.6263,233476.3551,236220.2722,236801.3159,237871.2285,240547.3853,245278.9363,251819.4927,259489.5755,268083.567,276428.4163,283829.9041,290586.0086,294426.6823,295653.4994,294747.5868,295315.6166,297600.7783,300399.4753,303968.6084,308576.4748,315244.8126,321932.9677,328219.8412,333150.0113,336118.7994,337217.774,337102.8132,337958.2535,339831.3512,342694.4878,343871.6829,342380.5736,339279.6702,336277.9079,333793.6105,331674.4678,334837.1506,343917.2126,356217.4847,366945.4335,374501.3602,379827.3142,378714.5851,373713.1058,366746.4596,362328.5947,361234.1746,362572.7177,369323.5534,379157.7312,390949.5335,401749.0679,410680.6876,418891.0361,421405.3021,421433.9558,419063.2007,420106.825,422179.4177,425345.5205,432329.4779,443477.0628,457865.4622,469838.0962,479469.5844,485819.9874,492678.1142,501573.2132,512297.8649,522310.8132,529327.9145,533262.6104,531039.1408,523019.1237,513706.298,506629.2548,502933.5957,500283.314,501916.0583,507242.0069,515892.6805,523809.8919,531434.5368,538544.805,543659.7231,545550.1942,545484.6994,545536.4099,544235.4152,540626.7153,540507.601,546023.0874,558325.791,571411.0913,583491.1959,593784.5773,597528.5335,598700.9574,597287.3154,600338.3485,606154.3007,613471.791,622291.1589,629278.4517,634532.6209,638629.8027,642480.2435,646309.4704,651783.4651,659255.8448,668163.8883,673645.9372,678086.7812,680685.9151,685498.9745,688004.0711,690817.8393,691587.062,693565.0663,693166.0801,688693.721
115836,Jefferson Park,CA,Los Angeles,290605.7005,289466.1781,288709.9231,288499.0175,290158.5884,289521.3209,288657.766,286740.9816,285601.9724,285403.8499,285492.0137,286635.0527,286620.2648,286453.2993,284004.5484,281605.5978,277873.2457,275146.5656,272276.6754,270025.1663,268280.5605,267266.8643,266841.6722,266220.6652,265398.005,263715.9266,260921.2997,257342.2277,254117.6769,251948.7041,252703.4064,256172.1594,261439.3897,266658.3132,272111.7226,278285.9201,282515.7699,284216.6117,283952.4485,284804.6431,288123.0323,292964.0627,300586.7832,309990.3683,320704.2084,329768.6687,336338.2465,341848.7892,345595.297,347579.1065,347911.6066,348933.8364,351495.8055,355245.8695,361124.5342,368515.6154,376897.8393,384972.8388,393462.8672,401347.0801,406016.525,408034.246,408685.3868,410427.7371,412024.5606,413995.542,414317.8605,413811.5819,411766.804,409868.8729,407286.7337,404925.0069,408171.8308,418289.3105,432835.0084,445592.0512,454825.3072,462667.0741,463122.8951,458490.6887,449776.4732,444540.3885,444477.9694,448361.6676,458826.203,473197.6565,489667.5265,503851.9233,514395.9761,523291.243,523568.1089,518812.6993,510122.5543,506416.9914,506084.3606,508107.274,517957.9818,534881.1671,557127.6239,576379.5523,590975.9894,601257.9972,612308.2552,627051.0593,645535.2337,664407.6686,679032.0658,687530.7894,686348.8069,678009.931,667678.7049,659597.5228,655168.3853,653260.3929,657081.8712,666613.3897,678508.1698,689806.8282,701087.48,712961.3229,720474.2015,722881.6819,724078.4729,725516.5059,722710.3325,714113.6215,710168.4904,715801.2336,731068.5137,747347.6304,761779.9206,773954.4205,777165.8918,776343.0052,771857.4965,773519.7453,779723.2934,786865.0014,799086.4084,812297.9117,827382.9553,839697.0379,851013.544,863106.2606,870292.6446,872257.5978,869983.8554,867044.3802,867410.1236,867099.4111,869303.137,866741.7461,863412.8512,858540.7171,856863.879,853166.2624,842681.6862
114808,Eagle Rock,CA,Los Angeles,408302.9367,407621.0087,407678.7105,408917.5102,412081.0329,411267.0877,409468.6936,405569.0205,402604.3312,399542.0748,396740.3099,395499.5759,395520.5996,396541.9339,395729.1041,394600.3205,390512.7299,388939.369,387060.6916,385063.2089,381498.3106,378156.2027,378330.7917,379979.4312,381242.6176,380146.5358,377306.8522,375006.8616,374871.13,377315.1534,381050.2671,387166.2362,393878.3248,403021.3278,412708.8598,423035.3135,429163.1593,432107.8157,432110.6597,433987.7146,437340.8853,442866.9148,448845.4204,456281.4224,465135.1809,475722.2774,486094.7887,495556.5773,500228.6033,501061.1207,499855.1353,501998.3424,505611.0821,509678.9483,511705.2644,514765.8402,519606.7286,527530.1933,537179.3019,547041.2716,554520.8231,558991.0639,560768.7897,562589.0692,565104.7538,568562.1589,566474.8809,558997.9737,547284.2852,538004.9869,530327.6124,525501.8609,528620.4918,541422.446,558922.4586,574521.7447,586415.7998,596621.0528,597618.6069,591923.1473,582268.0667,577596.5039,578163.3744,583575.4766,596054.5479,613119.3377,631484.7108,647198.4783,660587.1974,672458.8881,676786.6946,677259.2543,675435.817,679007.5965,683532.9968,688444.7006,699110.8504,716439.9903,739401.5348,759961.105,776578.737,788460.4748,798766.1066,812466.2269,831205.8177,851045.0266,865454.4231,872205.5936,868309.9633,855670.7728,840632.328,828335.2925,822356.8052,819550.0167,823645.8571,830880.4053,841804.1409,851924.4993,862356.8529,870618.5397,876929.6133,881713.8596,886602.6691,888394.7109,884815.7001,877147.673,876261.8616,884713.0998,902407.9603,921711.9102,941391.4685,958698.0138,965532.0881,965284.5166,960583.2429,965101.8873,977048.9244,993304.282,1011053.164,1024194.955,1034799.401,1043529.767,1055281.008,1069587.303,1084732.881,1100826.654,1117332.744,1133095.307,1149616.161,1163353.33,1174261.487,1175243.043,1171150.513,1166949.917,1168163.021,1168842.7,1159801.074
787940,MacArthur Park,CA,Los Angeles,368755.2048,363398.7257,357839.6514,354774.2022,352072.8301,347050.9099,340646.1379,334300.3292,326948.3894,320876.4745,314610.1868,311009.4286,308164.4308,307475.8565,305395.7298,303585.0001,298351.2331,296418.905,294504.2312,293916.8743,291500.4768,288940.9072,288502.0207,289374.3504,290874.8547,291881.8603,291154.5647,289809.1286,288768.1591,289865.0532,292065.5179,296866.4015,304062.9456,312652.7671,320472.1131,327230.6456,333622.0287,338819.9743,341663.0406,343597.9418,346028.083,350841.268,357437.2685,365761.7678,375481.1959,385521.1506,394286.18,400927.2671,405432.5086,409219.8002,410490.9356,410304.9025,409109.9514,408913.0143,410078.6019,412792.0505,418955.5611,426717.3338,433921.0673,439681.8623,443690.0299,446798.9831,447576.8895,446137.9063,443906.1965,441960.2426,441053.094,440254.8185,440228.4638,440872.6067,441107.0477,440751.3812,443948.6428,451770.0767,461763.7103,469447.0924,474428.2251,478925.3559,479366.3892,476252.121,471116.4966,468657.1837,469665.9671,471497.2221,477393.4423,486143.7568,496243.0573,503042.2088,506406.3778,509567.7335,510170.7856,509435.9508,507953.1273,509213.5765,512006.9595,513787.3828,517525.1753,524077.3937,533675.232,542249.4931,549985.0693,555006.6248,561501.5335,567862.8239,576933.5152,584487.439,590211.6922,592983.3415,591794.6593,586773.3892,579813.155,573338.115,568886.7739,564964.3404,563787.6451,564943.0293,568508.6189,572473.7195,576311.116,580687.1205,583797.0935,585661.8915,586241.2229,586468.0833,585471.9303,583454.3664,582293.7809,584250.3827,588469.2145,594462.2093,602111.7669,609773.3522,614084.9843,614582.0573,613853.0159,615031.7564,617708.9685,620786.5264,633409.4916,654284.4521,679248.33,699505.2226,714649.0287,726923.1206,726042.266,714071.0434,696551.3157,684357.3406,680040.579,679998.7951,680545.8687,677696.3317,672355.0481,668109.8542,666311.0545,664973.8827,665050.8675
403192,Harvard Heights,CA,Los Angeles,339663.4037,338556.3367,337489.7981,336134.7107,334608.9482,330307.5293,325448.1305,320282.31,316234.5595,312283.8581,309163.0374,306896.5083,304378.9405,302175.2772,299623.3502,298787.9346,296758.869,296587.9723,296299.6026,296337.8297,293569.7255,291026.5412,290626.2464,292175.3102,294082.1361,294259.536,292825.6665,290184.1563,288540.6786,288866.3867,291141.8913,296594.4234,303771.4838,311712.5227,318841.9159,325979.3104,331013.7019,333208.7681,332710.8538,333231.1761,336945.209,343942.9264,352894.1584,362455.2593,372446.9676,382575.6128,390300.3507,396292.163,398487.1706,399172.685,397896.5642,398433.9172,400310.8888,403465.4737,406706.308,411406.409,418378.9414,426979.6074,435829.1897,443106.4534,447077.9733,448768.9419,448936.7366,449255.4568,449998.8943,451723.306,452527.1758,451811.2094,449560.4717,448462.204,446953.2918,445356.2495,448485.3885,458683.6113,472257.2991,484188.5073,491668.371,498218.1107,496709.6433,490826.5407,481624.4036,477622.4263,478361.0728,482782.9535,491816.9988,503904.8556,516744.3837,526439.7352,533341.1726,540251.2021,542032.6735,540732.4943,537108.2045,537216.3383,540256.4376,543570.5633,552015.2932,565301.7749,583516.4615,600484.4298,614546.8496,624396.0724,633311.5407,643820.2731,657108.6071,670801.4007,680133.3546,684683.1926,680444.2326,669806.4411,656713.6198,647321.7782,641939.7869,639111.9714,640774.9945,647944.0205,658823.652,669059.5603,678069.5294,686105.2743,691617.6965,693856.174,694800.3795,695131.3945,692593.0051,687105.931,685658.2187,690695.3966,702024.2992,713136.8953,723534.7291,732183.0356,735413.786,736831.7533,736091.9132,739171.8913,743449.4248,748561.359,762314.6686,781342.2952,803235.0543,819470.6544,832968.0407,844673.7696,847015.5331,840958.3304,830928.1659,823479.1961,820944.588,821137.1041,824874.6048,825255.1198,822989.4397,818974.1679,817900.9434,814703.2782,807879.3462
268540,University Park,CA,Los Angeles,290695.2784,286364.7929,283052.7475,282810.121,283535.1176,281677.5332,278017.2532,274483.242,271481.6891,269225.31,268384.2118,268027.8259,268380.5998,268078.2032,267377.7248,266724.3689,265004.2607,264544.2948,262656.2148,260665.8965,257702.366,256667.5217,256998.3814,259172.2455,261909.8819,263470.6393,261377.8595,256168.2008,251757.4922,249473.6446,250375.4281,253679.2176,258463.3513,262810.9581,266766.4047,271465.4435,275652.4538,278260.1279,278850.2046,279723.7091,283044.015,288323.3299,294994.2356,301815.2278,310063.8648,319497.6786,327677.3899,335053.473,339391.5582,342343.1256,343243.9189,344778.5669,348895.6091,354122.4269,360798.2392,367360.4277,374810.2337,382249.1005,389068.8424,395376.059,399900.0989,404142.1062,405448.5237,405674.8256,405498.7118,407516.1622,408352.6635,406536.4069,401652.3069,397348.9206,392444.9912,388912.9325,390997.3983,401408.3062,414941.1043,427033.4496,435267.9415,444341.2805,445886.5324,443665.3738,437293.1837,435091.0204,436044.4969,440489.209,450672.8222,463986.4258,475810.9369,483902.038,488772.8477,495670.603,498374.7838,499214.2884,497029.4855,496679.7755,497174.9795,498609.4023,508540.9436,526374.7917,550858.2453,571434.7297,587459.5622,597761.5967,608191.2253,621185.4587,636243.0501,650712.0068,661369.1058,667226.0358,666081.8128,659713.6451,652868.7096,647993.9002,644375.0807,642830.5995,648630.8851,661351.1708,676990.482,689946.3771,700981.6723,710078.3784,715850.5991,720866.6743,727002.7036,731809.3505,730632.3915,724100.0875,721876.9949,726931.432,739775.1999,754555.8496,767135.3191,776698.9195,777685.6167,775541.5168,772876.0545,777586.5892,786043.1148,794044.6859,807228.7784,821543.1484,837903.6708,850701.7893,863018.4896,874347.97,879011.4915,878095.3449,874707.2213,872309.9912,875023.7076,878033.0122,884108.8408,887670.6392,890120.695,890734.0617,893026.9954,892473.0347,888838.1257
274359,Los Feliz,CA,Los Angeles,698342.8219,702528.2987,704925.8734,706982.8166,711438.6963,709175.8271,704410.4654,693668.5843,677505.4934,661778.3829,649113.0244,646982.6578,647936.8284,651186.5222,651992.1482,654872.8956,655394.7481,659552.4705,661717.8557,654150.4276,643835.7745,633749.2505,636134.527,641981.5293,647520.6589,650131.3934,649296.8331,648431.4473,652027.343,658075.7579,658174.4701,659715.7632,665690.549,682570.7916,702506.6643,722939.5796,736958.9141,741737.3549,739240.2485,740449.582,748976.027,762361.0921,769213.8183,775680.2034,785414.0162,806276.5343,827200.7219,847071.8409,855732.6836,857804.4681,853349.6955,856153.2504,862280.8648,869403.6142,866731.732,863370.4026,866765.2188,882564.0766,904917.5622,926479.4029,943348.6261,951173.5273,952611.1143,952023.4362,953894.2829,956369.759,942411.7427,919202.2241,892133.0397,879204.5872,869930.5373,862061.5377,865946.4513,885789.2742,913830.8964,938049.5034,955192.149,969023.4529,957185.3594,931583.4511,899947.5846,888273.0159,887166.3422,894513.3813,913757.616,944648.652,978728.3706,1008173.861,1030951.533,1051564.024,1053946.164,1052214.344,1050121.126,1063451.551,1077362.608,1087755.43,1110067.703,1145160.606,1190019.874,1228833.582,1256722.507,1274340.045,1283648.371,1301238.595,1328177.667,1360947.191,1384159.843,1395515.04,1387588.077,1361870.874,1328005.788,1300200.515,1283583.056,1276651.399,1278440.875,1291260.2,1310166.325,1333410.39,1354768.602,1374406.961,1387453.568,1394820.264,1398480.234,1400248.271,1394569.274,1381320.31,1376110.464,1387256.355,1417234.307,1452476.557,1490927.565,1521193.832,1531248.333,1524645.361,1511637.093,1514442.589,1531581.06,1555097.969,1581257.454,1602149.773,1621574.264,1638790.579,1659041.768,1683423.881,1705238.459,1724869.442,1740860.372,1756984.571,1771609.51,1786557.132,1801196.171,1806353.15,1801541.771,1790227.373,1786739.912,1784517.092,1764039.243
268551,Valley Village,CA,Los Angeles,443611.2531,443371.3589,443339.4257,445188.4241,448978.4166,448694.1203,446827.6587,441762.4942,436457.2552,430684.3336,426223.5571,424660.683,424145.4772,424743.7982,423413.056,422081.5445,418157.441,417179.9302,416105.2372,412771.8176,407074.2878,401581.1769,400703.0066,401293.9951,401847.2792,400263.0512,396971.613,392977.2178,391285.2453,392520.4256,396654.9263,403752.3064,411834.4061,421491.5322,431208.017,441093.3201,447505.3363,449955.6203,449545.1615,450502.0841,454306.8785,460757.5021,468197.572,477456.1973,488174.755,500568.7824,510642.4746,519529.2177,523444.1989,524395.7184,522170.7203,521754.0185,522651.7656,525089.6954,527631.9419,531674.2693,538049.6084,546268.1412,556373.4601,565753.2658,572988.2247,576239.3745,576461.4368,575162.1143,574446.2795,575096.4066,572730.9953,567086.3185,557278.1961,548899.3021,541432.7333,536016.7535,539823.5345,553485.816,572196.6145,588003.3164,598694.2033,608745.2717,608613.3253,602065.1982,591134.4628,586422.5641,587002.9661,591088.0439,602344.4606,618259.7626,635520.1239,647766.8199,656415.9785,664689.3954,665867.4835,664267.5329,660569.1034,664131.5018,668290.8564,672463.5618,683196.9101,701624.5559,726262.703,748379.7989,765538.2384,775972.7797,783807.6574,795476.9231,811296.0992,826870.5693,836664.7051,841516.3391,836723.2479,823611.0971,806779.6232,794962.0069,789121.9249,787050.1087,790010.3173,798385.6041,810799.4903,822504.6176,832861.8283,841756.5626,846656.1844,848824.1486,850000.0841,851238.3031,848415.7675,841334.1131,840765.7314,849853.2149,869431.8423,890712.706,914237.3833,934744.9049,945501.9026,948884.1927,949578.189,958839.6592,975751.0741,995765.0398,1018447.961,1036753.175,1054797.125,1070429.873,1085907.831,1100859.105,1113361.108,1126071.853,1138834.481,1150991.398,1162424.445,1168250.316,1171031.038,1164806.165,1155070.272,1145539.988,1141610.977,1137544.492,1119740.533
27484,Tujunga,CA,Los Angeles,345464.3221,346043.5709,346580.0518,347774.9265,350409.563,350177.1022,348446.7675,344482.6309,339967.871,335729.8144,332097.8491,330803.9041,330392.88,331124.0273,330083.7832,329215.5284,325656.5776,324034.0725,322957.7984,322197.9858,320568.3723,318136.4696,317091.6694,315833.1491,314308.1793,311623.7122,307692.717,303676.6502,300806.3374,299963.3896,300737.8278,304530.2106,310990.5364,319312.8342,327212.027,334249.6382,338710.6844,340800.2584,341091.9192,342917.284,347346.207,353348.2034,359990.3707,367546.5763,376447.7801,385374.0043,392816.475,398690.4349,401370.0434,402335.239,402269.9954,404392.1539,407384.9847,410402.7803,413543.68,417371.1488,423294.1086,429446.4705,435483.5284,440417.2968,443295.5822,444866.0765,445219.1466,446120.0422,447125.7524,448818.1189,449180.3108,447648.7787,444406.8894,441708.2349,439154.2723,436786.7358,438256.0552,444856.39,454675.318,463340.8478,469711.5231,474826.445,474046.9766,469334.9681,461993.6206,458330.3655,457994.0747,460725.1738,468540.6295,479739.9403,492513.5241,503025.9032,511112.3848,517995.219,519573.4065,518352.4774,515156.8248,515820.963,517954.0739,521233.8531,528649.5409,540635.7265,555317.6121,568287.6192,578772.3619,586877.6991,594995.916,604285.3538,614863.2483,624110.2346,630278.2851,633238.3823,630892.113,624507.9836,616927.9751,611509.9207,608477.8576,606667.5128,607716.5063,612495.5214,620172.8187,628779.5884,637134.7473,645520.5322,650315.7918,652810.5154,653432.667,654008.8689,652275.3281,648022.6106,647546.1384,653437.8453,666224.4986,681322.9661,697861.5428,713586.3329,722893.429,727338.0482,728062.9416,732706.642,740276.1331,749676.5571,759838.5031,766784.5653,773257.2506,778540.165,784939.7678,791604.5784,801240.8952,814067.1876,828927.3506,841439.2595,851773.5052,857951.9413,861090.8437,859672.3109,856031.8982,851916.3637,849074.3679,845389.9939,837111.9717
38888,Harbor City,CA,Los Angeles,327327.4211,327583.4062,328310.8108,330373.5515,333785.7866,334217.9632,333614.2456,331384.6192,329345.9324,326663.3737,323546.4888,321580.0753,319761.441,318610.1713,316021.2328,313623.6307,309513.7454,306964.159,304066.1898,300648.1161,295457.6285,290813.8147,288409.2502,287390.2378,286575.0873,284638.158,281298.5375,277372.5073,274289.7477,273334.4017,274055.5327,276839.4313,280684.8589,285250.8003,289856.423,295014.934,298798.8139,301076.6812,301976.6758,304016.3387,308328.0645,314301.7412,321213.1109,328639.0127,336754.1017,345049.6883,351643.4732,356509.5589,358604.5602,359524.7971,359543.6026,360352.4929,361406.6471,362848.2947,364491.551,366851.1061,370582.2134,374980.4027,379473.8462,382826.655,384512.1598,384675.5347,383361.1435,382222.5653,382348.9928,383713.0213,384125.1558,383012.9661,381288.5316,380271.3472,378727.5067,377037.5454,379384.441,386678.8597,396396.3613,404153.7947,409617.0832,414791.2455,415624.1049,413190.5824,408206.3122,405545.5983,405001.7173,405965.5532,411216.2493,419880.4116,430759.5879,439135.8059,444708.0029,448593.7404,448553.2989,446667.8349,443854.2108,444513.1439,446596.1533,448965.6949,454285.5351,463154.6326,474189.3723,483678.3411,490712.9118,495290.7641,500143.7075,506403.4848,514556.2642,521491.1379,526736.9737,530094.6198,529215.2628,524420.0685,517446.5308,512392.9579,509172.1356,507329.3846,508129.7662,512163.107,518769.5414,525210.2018,530890.449,535984.055,538324.1382,538431.3769,537425.6462,537070.9218,535992.4048,533572.1002,533848.3038,538251.2917,547497.6043,558501.0281,570916.1534,582848.297,590768.5883,595306.1282,597071.2552,601125.7899,607318.5619,615045.162,624840.5304,633655.7298,642315.4144,649787.4615,657449.7516,665143.0739,672714.6564,681431.9377,692061.8138,702151.693,711000.2641,716406.1159,720040.5944,720394.0877,719398.7632,717532.2987,716219.2347,712937.0281,704807.3953
787939,Rampart Village,CA,Los Angeles,233111.0756,230818.2147,230862.1314,230985.1381,231501.5566,229023.9437,225841.2144,221982.423,218853.6913,216109.0947,213254.5375,211792.1811,212085.5878,213693.4383,213361.871,211899.4778,208673.4715,207480.4879,206597.3652,206025.7611,203448.9217,199909.5403,197583.155,196378.5635,196702.6827,197110.1175,197517.0306,197277.7175,197179.9901,198043.2778,200141.9396,203782.9689,208449.8458,213387.7764,218505.0187,223661.7592,228354.2045,231795.1476,232945.1719,234321.0352,237458.0886,243632.8045,251548.4062,259965.9794,268862.1068,277937.1429,285972.6179,292739.2997,296114.0035,297858.4042,297788.9871,298293.0249,299662.5321,301653.8603,305363.6125,309673.0677,315912.6144,322072.5802,328288.7988,333296.1937,336123.6235,337818.7098,338609.7776,340154.3805,342401.9582,345089.082,346511.0477,346118.3211,344839.4237,344371.3418,343407.9759,342515.0333,344385.036,350706.6087,359772.0337,368198.5793,374401.5074,379481.9656,379479.1339,375890.3769,370096.4039,367227.0299,367677.4413,370465.833,376065.0454,384296.0805,392741.0432,399672.0506,403959.1284,408210.2819,410996.0617,413701.6228,415781.6994,419232.7461,422107.5392,424308.8502,428991.9112,437826.4343,449817.4818,460126.1847,468180.2557,473815.9394,480485.2233,488814.9854,498900.2577,508959.1902,516425.9616,521036.6634,519960.8098,514253.6198,506949.4595,500346.8132,496095.0647,492632.3515,492615.5193,495217.343,500301.5214,506184.469,512248.7317,518904.442,522549.9288,523958.0717,523090.2625,523023.7036,522486.7466,520752.1316,519948.7886,522274.2552,529095.1288,537583.4561,547050.3037,555148.0239,558668.9162,557984.3411,555166.6326,555136.5337,557057.9507,559517.8456,566421.6639,577176.3552,590348.1778,601508.1113,610480.8591,618112.293,621041.1767,620415.9793,618605.0121,618905.7659,621429.2009,624552.9019,627432.6757,628411.1509,627786.497,626766.1091,627447.5554,627757.6449,625377.1334
268581,West Adams,CA,Los Angeles,283164.1493,282374.7901,281068.1444,281916.6978,283896.035,283489.8843,282224.4525,279223.7431,276472.0254,273363.2734,271150.7271,269997.9968,269868.4973,269671.6427,269306.1662,268370.8751,266707.2174,265770.2899,265273.0197,264244.3065,262196.7407,259069.4701,257260.8805,256294.6686,256109.3486,255075.5061,253076.6869,251221.8225,250152.8604,249983.0659,251224.9503,254269.8314,259147.3529,264973.8554,270510.0737,276237.0718,279589.3963,281307.9489,281187.3006,282044.6699,285158.106,290104.0734,296798.8208,304899.752,314204.563,323631.9446,331643.0382,339148.9221,342821.3969,344150.4718,343559.8978,345776.9909,349434.28,353386.3854,357354.6841,362901.707,370267.5266,378391.066,386203.6394,393562.7531,398818.875,401843.0697,402659.1205,403810.5884,406026.4602,409881.5036,412139.4695,411565.7513,407672.1374,403220.518,398455.0027,395103.599,397884.3714,408557.5334,422870.1364,435143.0554,443649.4879,450859.4404,450918.1544,445020.7675,435111.3617,428851.253,427118.5824,429373.4826,437203.5947,448942.4011,462937.1694,475958.2643,487330.991,496994.7288,499523.9265,497399.0467,492085.2965,490944.1127,491508.2247,493696.6057,501917.1459,516837.4016,537199.2139,556728.1023,572554.9276,584666.5004,595335.6951,609509.941,627124.3881,645950.5373,661043.7533,669615.9455,668271.4463,659227.7881,648161.7189,638539.801,632761.0636,629671.7868,633562.7276,642985.2063,655330.7204,666782.4902,677870.2816,689625.9899,698563.5641,703628.8246,706844.9497,709521.1875,708638.4497,703049.4413,701908.1521,708117.6278,722389.133,736303.8046,750356.6835,763229.7167,769579.1685,771527.7475,770990.2048,777044.0174,786743.3241,796263.0431,808819.3498,821244.2646,834999.596,845522.1207,854752.056,864210.4468,872097.1483,881208.491,891336.815,900489.4937,905714.0393,906175.1241,906188.9129,902983.0511,897496.455,889966.1352,887238.3234,883099.3219,871041.2474
268134,Echo Park,CA,Los Angeles,420757.2202,421454.4758,421233.0523,420046.1078,419053.9467,415482.6032,412514.0992,407456.4906,398630.5432,389401.4312,382386.5351,381418.3445,382627.8657,384582.5786,384434.9007,385126.3312,383635.8578,385324.3665,385988.494,382800.7111,377330.534,370962.0967,370566.2565,370435.4307,371270.8755,370070.0966,367706.2802,364969.2918,363892.3172,364926.1907,365525.8641,370128.1549,378488.4259,391297.4594,405309.3538,418182.2339,427045.7247,430069.1543,429347.6203,430923.5012,436250.5761,445125.6027,453025.5844,461045.6423,470848.9973,483446.1963,495581.0609,505449.6438,508972.3809,509398.8086,506763.5149,508161.3637,510551.5677,513434.6223,514436.6103,516737.4568,524211.8936,537155.8688,553794.6749,567932.8193,577174.7818,580826.2504,580964.8896,581757.3803,583635.151,587326.8821,583359.2056,574480.2584,563110.9564,556948.5191,552666.9356,549407.019,554117.553,569279.5299,590246.3353,608817.5308,620850.9505,629897.2285,624763.5934,611236.3257,594177.3498,586696.1579,588224.7537,594205.1865,607360.0974,623824.6213,642326.9218,658557.4917,672072.5919,683458.7924,684956.5492,683412.5999,681422.5488,686953.0741,693129.7318,698139.2704,709584.2645,728804.1684,754538.8115,777472.3428,797050.7926,809965.888,818513.6999,829145.0087,843739.8037,862663.7354,875156.444,880783.1675,874521.1334,859932.664,842972.7961,827912.5085,818509.9218,812085.4732,813930.7641,822766.2239,836592.8354,850397.0063,862916.6136,875275.3711,884008.5958,888201.6788,889898.9917,889019.4815,883594.7995,872937.3194,868728.7731,873959.2882,890103.2258,907926.5303,926776.7919,942340.2609,947085.3276,944414.4969,938573.6733,941800.3599,951463.8312,962596.9641,978677.4822,995841.603,1015909.663,1032796.759,1049206.287,1064091.034,1070393.335,1069096.576,1064472.217,1061662.359,1063374.625,1065628.836,1070792.877,1070782.796,1067889.256,1062115.764,1060477.26,1057372.118,1049632.317
